Price,Trdate,Postcode,Property_Type,Newbuild,Freeorlease,Year,Month,Oseast1M,Osnrth1M,Oa11,Latitude,Longitude
83_500,2009-06-26 00:00,NN8 3NQ,S,N,F,2009,2009-06,487_591,267_427,E00138947,52.298,-0.7169898
150_000,2009-03-25 00:00,SM5 1EQ,T,N,F,2009,2009-03,527_123,167_283,E00021085,51.39036,-0.1743469
227_000,2009-08-04 00:00,CR2 8PX,S,N,F,2009,2009-08,535_813,162_210,E00005578,51.34276,-0.05146355
930_000,2009-10-12 00:00,SE24 9NU,T,N,F,2009,2009-10,532_637,174_667,E00020507,51.45545,-0.09238335
183_750,2009-12-02 00:00,TN30 6RS,T,N,F,2009,2009-12,588_797,133_768,E00121972,51.07218,0.6935167
125_000,2009-05-08 00:00,CO3 9FE,F,N,L,2009,2009-05,596_591,224_251,E00110192,51.88215,0.8549443
350_000,2009-08-07 00:00,KT9 1AN,D,N,F,2009,2009-08,518_252,164_743,E00014812,51.36944,-0.3026253
180_000,2009-09-14 00:00,DA17 5BH,T,N,F,2009,2009-09,549_055,178_523,E00001649,51.48602,0.1453731
220_000,2009-12-14 00:00,CB5 8QJ,S,N,F,2009,2009-12,547_678,259_496,E00090522,52.21389,0.1601173
535_000,2009-06-22 00:00,SM7 3AF,D,N,F,2009,2009-06,525_991,160_169,E00155876,51.32667,-0.1931251
187_500,2009-08-07 00:00,OX3 9LB,S,N,F,2009,2009-08,455_014,208_062,E00145270,51.76854,-1.204162
201_000,2009-04-06 00:00,HP15 7RG,S,N,F,2009,2009-04,489_784,195_225,E00090220,51.64866,-0.7037038
117_000,2009-12-18 00:00,OX10 9BP,F,N,L,2009,2009-12,460_477,189_009,E00145784,51.59669,-1.128298
127_500,2009-10-30 00:00,RH12 5GJ,F,N,L,2009,2009-10,517_911,132_908,E00167708,51.08338,-0.3179851
205_000,2009-11-16 00:00,UB10 8PD,F,N,L,2009,2009-11,508_242,185_822,E00012269,51.5609,-0.4399178
170_000,2009-04-20 00:00,TN37 7JS,S,N,F,2009,2009-04,580_006,111_993,E00106472,50.87939,0.5573988
277_500,2009-10-05 00:00,TW20 0JJ,S,N,F,2009,2009-10,499_854,171_130,E00156421,51.43039,-0.5650313
315_000,2009-10-30 00:00,E14 9HB,F,Y,L,2009,2009-10,537_648,179_577,E00167130,51.49838,-0.0183955
85_000,2009-02-04 00:00,LU3 1EE,F,N,L,2009,2009-02,508_550,222_343,E00079390,51.88908,-0.4241044
225_000,2009-12-18 00:00,RG21 3QU,D,N,F,2009,2009-12,465_061,151_696,E00114424,51.26072,-1.06897
148_500,2009-12-15 00:00,IG11 7GH,F,N,L,2009,2009-12,544_215,183_267,E00175110,51.5299,0.07765354
335_000,2009-07-17 00:00,KT12 3JP,S,N,F,2009,2009-07,511_089,165_630,E00154902,51.37886,-0.405205
160_000,2009-10-16 00:00,BN23 8JA,T,N,F,2009,2009-10,561_557,103_963,E00106213,50.81269,0.2918461
137_000,2009-09-18 00:00,CM19 4PT,T,N,F,2009,2009-09,544_137,207_999,E00111077,51.75215,0.08670802
187_000,2009-12-11 00:00,RG19 4RU,T,N,F,2009,2009-12,452_174,166_615,E00172674,51.39618,-1.25146
160_000,2009-03-27 00:00,DA3 8HX,T,N,F,2009,2009-03,560_810,165_497,E00123920,51.36577,0.3086248
224_500,2009-08-28 00:00,PO21 4AE,T,N,F,2009,2009-08,491_613,98_655,E00159999,50.78025,-0.7019171
195_000,2009-09-28 00:00,CM5 9JJ,D,N,F,2009,2009-09,555_284,203_041,E00110500,51.70463,0.2458559
130_000,2009-10-06 00:00,CO4 3XQ,T,N,F,2009,2009-10,602_063,224_866,E00110205,51.88572,0.934698
175_000,2009-06-12 00:00,SE22 8QX,F,N,L,2009,2009-06,533_534,174_819,E00020508,51.45661,-0.07942352
140_000,2009-12-10 00:00,RH17 5JR,F,N,L,2009,2009-12,530_828,125_625,E00161774,51.01513,-0.1363003
250_000,2009-12-11 00:00,RH6 8EJ,S,N,F,2009,2009-12,527_448,143_751,E00155982,51.1788,-0.1780668
130_000,2009-03-27 00:00,CO1 1BE,F,Y,L,2009,2009-03,599_832,225_237,E00109958,51.88985,0.90254
170_000,2009-09-09 00:00,HP13 7YG,F,Y,L,2009,2009-09,489_340,191_728,E00172614,51.6173,-0.7110107
360_000,2009-11-13 00:00,E5 9RB,F,Y,L,2009,2009-11,535_507,186_521,E00176254,51.5613,-0.04655063
470_000,2009-12-11 00:00,KT20 5LY,D,N,F,2009,2009-12,524_340,158_555,E00156265,51.31253,-0.2173708
440_000,2009-11-27 00:00,GU18 5PE,D,N,F,2009,2009-11,492_051,161_564,E00156960,51.34571,-0.6797177
150_000,2009-10-06 00:00,SL3 8YF,F,N,L,2009,2009-10,501_889,179_727,E00083354,51.5073,-0.5332933
459_000,2009-12-22 00:00,RG14 6RT,D,N,F,2009,2009-12,445_343,163_944,E00082282,51.37275,-1.349979
249_000,2009-05-06 00:00,KT20 7SW,S,N,F,2009,2009-05,522_296,154_982,E00156244,51.28086,-0.247906
320_000,2009-09-25 00:00,RG27 9RQ,D,N,F,2009,2009-09,472_677,154_974,E00116284,51.28927,-0.9591751
180_000,2009-05-29 00:00,BN41 1PS,T,N,F,2009,2009-05,525_061,105_229,E00159843,50.83309,-0.2254595
171_000,2009-12-02 00:00,CO10 8HP,D,N,F,2009,2009-12,574_136,243_551,E00153558,52.06296,0.5388364
451_000,2009-08-07 00:00,CO1 2EB,D,N,F,2009,2009-08,600_516,224_464,E00110153,51.88267,0.9120171
225_000,2009-08-25 00:00,KT12 3HT,F,N,L,2009,2009-08,510_742,165_938,E00154897,51.3817,-0.4100929
328_000,2009-06-19 00:00,CR8 5DY,F,N,L,2009,2009-06,531_993,160_004,E00005355,51.32383,-0.1070929
350_000,2009-10-02 00:00,HP4 1DU,S,N,F,2009,2009-10,498_654,208_783,E00118698,51.76904,-0.5717092
3_050_000,2009-06-23 00:00,W2 2LH,F,N,L,2009,2009-06,527_502,180_941,E00023639,51.51302,-0.1639851
195_000,2009-12-21 00:00,ME7 4BD,T,N,F,2009,2009-12,578_164,167_104,E00081757,51.37503,0.5584634
115_000,2009-02-06 00:00,CM18 7RW,S,N,F,2009,2009-02,544_816,207_592,E00111052,51.74831,0.09636824
138_000,2009-07-17 00:00,SG7 5AF,F,N,L,2009,2009-07,524_312,234_068,E00119817,51.99116,-0.1909536
146_000,2009-04-08 00:00,RG12 0UJ,T,N,F,2009,2009-04,488_283,167_205,E00081873,51.39702,-0.7324047
126_000,2009-12-21 00:00,ME6 5BU,T,N,F,2009,2009-12,569_720,161_181,E00125740,51.32441,0.4344386
500_000,2009-11-04 00:00,W9 1BG,F,N,L,2009,2009-11,526_229,182_437,E00175259,51.52675,-0.1817848
140_000,2009-05-08 00:00,KT23 3LR,F,N,L,2009,2009-05,513_825,154_902,E00155647,51.2819,-0.3693338
246_000,2009-12-14 00:00,IG3 9DX,T,N,F,2009,2009-12,545_637,185_512,E00018802,51.54971,0.09906687
305_000,2009-07-09 00:00,GU2 9JR,D,Y,F,2009,2009-07,498_753,151_845,E00155504,51.25723,-0.5862072
485_000,2009-12-16 00:00,SW6 2LH,F,N,L,2009,2009-12,525_967,176_316,E00009708,51.4718,-0.1877428
125_000,2009-09-18 00:00,BN1 6EA,F,N,L,2009,2009-09,531_110,106_044,E00085489,50.83908,-0.1393176
310_000,2009-10-09 00:00,TN10 4PF,S,N,F,2009,2009-10,559_482,148_057,E00125533,51.20946,0.2817831
408_000,2009-09-16 00:00,HP18 9DG,D,N,F,2009,2009-09,469_026,209_112,E00089249,51.77643,-1.000927
500_000,2009-08-25 00:00,SG16 6JQ,D,N,F,2009,2009-08,516_209,235_606,E00088088,52.00673,-0.3083857
175_000,2009-04-16 00:00,BN1 9ES,S,N,F,2009,2009-04,532_690,109_148,E00085323,50.86662,-0.1157671
260_000,2009-01-30 00:00,DA15 8JG,S,N,F,2009,2009-01,545_293,173_407,E00001676,51.44103,0.0891295
173_500,2009-08-28 00:00,BR3 4TY,F,N,L,2009,2009-08,536_851,169_654,E00003380,51.4094,-0.0337055
462_000,2009-11-16 00:00,KT16 8AL,D,N,F,2009,2009-11,504_677,166_689,E00156331,51.3896,-0.496989
250_000,2009-02-12 00:00,BN16 3NY,D,N,F,2009,2009-02,504_787,102_292,E00160435,50.81071,-0.514082
160_000,2009-08-07 00:00,SO32 2LH,D,N,F,2009,2009-08,456_552,115_873,E00118263,50.93954,-1.196503
126_500,2009-10-07 00:00,HP19 9HY,S,N,F,2009,2009-10,480_463,214_954,E00089359,51.82742,-0.8338376
289_950,2009-08-28 00:00,RH13 5RE,T,Y,F,2009,2009-08,517_605,130_173,E00161354,51.05886,-0.3232404
420_000,2009-12-18 00:00,KT3 6RL,S,N,F,2009,2009-12,521_947,167_348,E00015034,51.39208,-0.2486772
227_500,2009-09-02 00:00,BN16 4HX,D,N,F,2009,2009-09,506_849,103_953,E00160038,50.82527,-0.4843428
249_950,2009-04-20 00:00,BR3 3FX,F,N,L,2009,2009-04,537_899,167_710,E00166112,51.39168,-0.01940153
87_500,2009-10-13 00:00,MK4 2GG,S,N,L,2009,2009-10,483_471,234_771,E00084519,52.00511,-0.7854035
235_000,2009-08-06 00:00,CO7 0JD,D,N,F,2009,2009-08,608_471,217_013,E00111645,51.81286,1.022941
170_000,2009-10-30 00:00,NN12 6EA,S,N,F,2009,2009-10,469_108,247_468,E00138878,52.12122,-0.9920398
222_500,2009-10-30 00:00,N16 5HN,F,N,L,2009,2009-10,532_799,187_354,E00009024,51.56943,-0.08527847
294_000,2009-09-16 00:00,ME9 8QW,D,N,F,2009,2009-09,590_159,167_243,E00166883,51.3724,0.7306777
195_000,2009-10-01 00:00,EN7 6JZ,T,N,F,2009,2009-10,534_545,202_819,E00118344,51.70798,-0.05416163
149_950,2009-05-29 00:00,RG19 4PS,F,N,L,2009,2009-05,452_047,166_616,E00172674,51.3962,-1.253285
430_000,2009-06-19 00:00,SW12 8SN,F,N,L,2009,2009-06,528_036,173_652,E00022905,51.44739,-0.1589338
430_000,2009-06-16 00:00,BR2 7DG,S,N,F,2009,2009-06,540_202,166_082,E00003714,51.37649,0.01303503
230_000,2009-10-30 00:00,WD24 4ES,S,N,F,2009,2009-10,511_316,198_211,E00121342,51.67165,-0.3916602
135_000,2009-12-22 00:00,MK6 5AU,T,N,F,2009,2009-12,486_379,237_612,E00084971,52.0302,-0.7423347
125_000,2009-07-10 00:00,SM6 9BN,F,N,L,2009,2009-07,529_548,163_866,E00021069,51.3591,-0.1407583
138_000,2009-10-16 00:00,LU5 5RD,T,N,F,2009,2009-10,503_336,224_465,E00088841,51.90915,-0.4992031
180_000,2009-10-02 00:00,N4 2QW,F,N,L,2009,2009-10,531_475,186_405,E00013697,51.56121,-0.1047254
500_000,2009-05-07 00:00,HP1 2SN,S,N,F,2009,2009-05,502_913,208_176,E00119008,51.76282,-0.5101895
280_000,2009-02-20 00:00,CT5 3RP,D,N,F,2009,2009-02,611_948,165_110,E00122168,51.34554,1.042007
62_000,2009-12-01 00:00,NW4 3AF,F,Y,L,2009,2009-12,522_609,188_847,E00001525,51.58515,-0.2317077
144_995,2009-12-22 00:00,SP11 6FH,T,Y,F,2009,2009-12,437_430,147_599,E00168065,51.22636,-1.465362
230_000,2009-06-25 00:00,GU3 3HL,T,N,F,2009,2009-06,497_802,152_299,E00155563,51.26147,-0.5997071
344_000,2009-09-07 00:00,CM3 4RL,D,N,F,2009,2009-09,579_166,205_041,E00109576,51.71548,0.5921456
900_000,2009-05-22 00:00,KT20 6ND,D,N,F,2009,2009-05,525_313,155_753,E00156025,51.28714,-0.2044005
165_000,2009-12-22 00:00,CM8 2DD,T,N,F,2009,2009-12,582_002,215_294,E00108804,51.80666,0.6385175
249_950,2009-05-13 00:00,CB1 3RQ,F,N,L,2009,2009-05,546_383,257_394,E00167363,52.19535,0.1402692
175_000,2009-02-05 00:00,SL3 7RS,D,N,F,2009,2009-02,499_609,179_094,E00083329,51.50201,-0.5663127
220_000,2009-11-13 00:00,E9 7HD,F,N,L,2009,2009-11,535_766,183_985,E00009165,51.53845,-0.04379445
160_000,2009-10-19 00:00,MK43 8NE,T,N,F,2009,2009-10,500_642,250_692,E00088172,52.14536,-0.5306468
237_000,2010-02-26 00:00,CO7 7DA,S,Y,F,2010,2010-02,606_611,224_326,E00112037,51.87921,1.000364
250_000,2010-11-11 00:00,CO5 0HH,D,N,F,2010,2010-11,589_885,216_205,E00110339,51.81222,0.7532189
200_000,2010-07-22 00:00,GU11 1JW,T,N,F,2010,2010-07,486_338,150_637,E00167942,51.24838,-0.7643634
200_000,2010-03-29 00:00,CO5 9NQ,S,N,F,2010,2010-03,586_557,219_042,E00108717,51.83882,0.7065264
175_950,2010-09-30 00:00,EN10 6GF,F,Y,L,2010,2010-09,536_392,204_643,E00169721,51.72393,-0.02673403
295_000,2010-05-28 00:00,RG24 8YU,D,N,F,2010,2010-05,466_341,153_916,E00114251,51.28053,-1.050217
174_000,2010-05-28 00:00,CM1 4XA,S,N,F,2010,2010-05,568_916,208_837,E00109713,51.75276,0.4457609
225_000,2010-07-09 00:00,SG7 6TJ,T,N,F,2010,2010-07,525_776,234_055,E00119793,51.99071,-0.1696487
242_000,2010-12-14 00:00,N17 6RZ,T,N,F,2010,2010-12,533_661,190_415,E00009928,51.59673,-0.07168429
165_000,2010-08-19 00:00,TN23 5YG,S,N,F,2010,2010-08,599_498,140_272,E00122002,51.12698,0.8496577
182_000,2010-03-17 00:00,RG21 5NW,S,N,F,2010,2010-03,463_466,153_135,E00114524,51.27384,-1.091571
170_000,2010-04-09 00:00,PO20 8DS,S,N,F,2010,2010-04,480_153,96_759,E00160649,50.76489,-0.8648432
285_000,2010-04-16 00:00,SL6 7QT,S,N,F,2010,2010-04,487_672,182_657,E00083668,51.53602,-0.7373574
499_950,2010-07-30 00:00,GU16 9RB,D,N,F,2010,2010-07,489_674,159_278,E00156938,51.32554,-0.7144122
224_500,2010-07-29 00:00,CB7 5AD,D,N,F,2010,2010-07,559_957,272_821,E00091054,52.33016,0.3459993
158_500,2010-02-25 00:00,DA1 5DU,T,N,F,2010,2010-02,555_595,175_044,E00122622,51.453,0.2379595
195_000,2010-05-14 00:00,NN5 6FJ,S,Y,F,2010,2010-05,472_216,261_327,E00138445,52.2454,-0.9437062
355_000,2010-11-19 00:00,SW18 2SL,F,N,L,2010,2010-11,526_730,174_865,E00022685,51.45858,-0.1772829
325_000,2010-12-17 00:00,NW10 5JH,F,N,L,2010,2010-12,522_998,183_114,E00002599,51.53354,-0.2280996
675_000,2010-12-14 00:00,N10 2HA,T,N,F,2010,2010-12,528_524,190_586,E00009848,51.59946,-0.1457438
260_000,2010-06-25 00:00,EC2Y 8NE,F,N,L,2010,2010-06,532_124,181_918,E00166756,51.52073,-0.09705127
200_995,2010-11-30 00:00,TN23 3FJ,T,N,F,2010,2010-11,599_407,143_301,E00167598,51.15421,0.8500347
200_000,2010-09-07 00:00,NN29 7TH,S,N,F,2010,2010-09,488_098,264_753,E00139031,52.27388,-0.7102552
190_000,2010-12-22 00:00,RH11 8LN,S,N,F,2010,2010-12,524_768,136_033,E00160977,51.11002,-0.2190595
500_000,2010-07-30 00:00,E1 1AS,T,N,F,2010,2010-07,534_361,181_515,E00167168,51.51659,-0.06498185
640_000,2010-05-10 00:00,RH20 2LY,D,N,F,2010,2010-05,508_352,117_023,E00161279,50.94248,-0.4591409
125_000,2010-11-26 00:00,CB8 0HR,D,N,F,2010,2010-11,564_224,263_385,E00152639,52.24415,0.4039658
151_000,2010-12-17 00:00,CR4 4EJ,F,N,L,2010,2010-12,527_402,168_117,E00017099,51.39779,-0.1700402
690_000,2010-06-25 00:00,GU22 7AR,D,N,F,2010,2010-06,501_208,158_913,E00157962,51.32033,-0.549037
420_000,2010-05-06 00:00,TN39 3AY,D,N,F,2010,2010-05,572_945,107_159,E00107142,50.83812,0.4548455
1_075_000,2010-11-26 00:00,TN17 1HH,S,Y,F,2010,2010-11,570_026,136_543,E00125911,51.10298,0.4271555
330_000,2010-08-06 00:00,SE4 2AN,F,N,L,2010,2010-08,536_561,175_251,E00016580,51.45977,-0.03571618
163_000,2010-02-05 00:00,KT14 7PD,F,N,L,2010,2010-02,506_221,161_169,E00157766,51.3397,-0.4764545
315_000,2010-07-30 00:00,GU24 9AG,S,N,F,2010,2010-07,495_262,159_156,E00167819,51.32354,-0.6342712
133_000,2010-04-30 00:00,GU14 6AH,F,N,L,2010,2010-04,487_158,153_717,E00117553,51.27594,-0.7518681
150_000,2010-08-18 00:00,HA2 9TW,F,N,L,2010,2010-08,512_995,187_322,E00011031,51.57345,-0.3708994
235_000,2010-06-10 00:00,RG5 4UZ,S,N,F,2010,2010-06,477_423,173_328,E00084084,51.45365,-0.887137
675_000,2010-03-03 00:00,SW1V 1AG,F,Y,L,2010,2010-03,529_000,178_853,E00024054,51.49391,-0.1431728
250_000,2010-03-31 00:00,TW17 0SD,S,N,F,2010,2010-03,508_208,169_006,E00156676,51.40976,-0.445556
220_000,2010-11-25 00:00,BN16 2JL,S,N,F,2010,2010-11,505_129,101_539,E00160445,50.80388,-0.509445
285_000,2010-07-09 00:00,OX17 3JU,D,N,F,2010,2010-07,447_566,236_167,E00144837,52.02189,-1.308218
192_500,2010-12-17 00:00,BN1 3TS,F,N,L,2010,2010-12,530_648,105_319,E00085503,50.83267,-0.1461336
215_000,2010-10-29 00:00,BR8 8NL,S,N,F,2010,2010-10,551_313,168_146,E00124217,51.39218,0.1734377
87_500,2010-06-22 00:00,SM7 2LJ,T,N,F,2010,2010-06,525_243,159_609,E00155883,51.32181,-0.2040515
167_500,2010-11-11 00:00,GU21 3BN,F,N,L,2010,2010-11,499_031,158_721,E00157808,51.31899,-0.5803201
95_000,2010-11-25 00:00,TN37 7UA,F,N,L,2010,2010-11,580_122,112_592,E00106567,50.88474,0.559341
246_500,2010-03-31 00:00,SE20 7NA,T,N,F,2010,2010-03,535_940,170_448,E00003912,51.41676,-0.04649178
243_000,2010-07-22 00:00,BN2 7FN,S,N,F,2010,2010-07,536_481,103_465,E00085649,50.81466,-0.06404227
500_000,2010-02-12 00:00,SL5 8RR,D,N,F,2010,2010-02,489_773,169_523,E00081778,51.41762,-0.7104072
280_000,2010-10-11 00:00,W10 4QJ,F,N,L,2010,2010-10,524_349,182_634,E00023857,51.52893,-0.2088014
135_100,2010-03-12 00:00,LU2 9BL,S,N,F,2010,2010-03,510_961,222_999,E00079904,51.8945,-0.388875
211_000,2010-11-26 00:00,RH10 7WQ,S,N,F,2010,2010-11,529_526,136_170,E00161054,51.1102,-0.1510792
177_500,2010-06-25 00:00,CM7 3PD,S,N,F,2010,2010-06,577_873,222_283,E00108550,51.87076,0.5822836
262_000,2010-02-12 00:00,NN13 6PZ,D,N,F,2010,2010-02,457_910,238_544,E00138729,52.04228,-1.157086
2_275_000,2010-11-12 00:00,GU9 8JA,D,N,F,2010,2010-11,485_392,145_931,E00157516,51.20622,-0.7790339
185_000,2010-12-17 00:00,RM7 9AL,T,N,F,2010,2010-12,550_590,188_300,E00011765,51.57346,0.1716409
165_000,2010-12-15 00:00,CO3 8LU,T,N,F,2010,2010-12,593_507,224_150,E00109996,51.88232,0.8101377
477_500,2010-12-21 00:00,SL4 4DH,D,N,F,2010,2010-12,494_756,175_924,E00083553,51.47435,-0.6370585
84_000,2010-02-24 00:00,PE29 3BY,F,N,L,2010,2010-02,523_598,271_698,E00173809,52.32946,-0.1876615
130_000,2010-12-17 00:00,ME4 4ZN,F,Y,L,2010,2010-12,576_443,170_062,E00081433,51.40214,0.535231
335_000,2010-11-17 00:00,CR3 0AA,S,N,F,2010,2010-11,533_704,158_255,E00157348,51.30771,-0.0832075
178_650,2010-12-17 00:00,OX7 7HA,T,N,F,2010,2010-12,443_301,226_097,E00146719,51.93171,-1.371636
310_000,2010-09-24 00:00,SW4 6HB,F,N,L,2010,2010-09,529_576,175_923,E00015293,51.46745,-0.1359543
543_285,2010-11-12 00:00,N5 1PP,F,N,L,2010,2010-11,531_373,185_254,E00013657,51.55089,-0.1066256
274_500,2010-02-09 00:00,GU34 1SA,T,N,F,2010,2010-02,470_939,137_860,E00114846,51.13563,-0.9874738
449_000,2010-02-19 00:00,SE15 4AJ,T,N,F,2010,2010-02,533_725,175_789,E00020393,51.46528,-0.07630959
225_000,2010-06-04 00:00,HP2 6DU,D,N,F,2010,2010-06,506_258,208_976,E00118848,51.76939,-0.4614945
246_500,2010-11-12 00:00,DA1 3QQ,S,N,F,2010,2010-11,551_614,174_023,E00001853,51.44491,0.1802723
315_000,2010-05-28 00:00,RH13 5HX,T,Y,F,2010,2010-05,518_145,130_405,E00161430,51.06084,-0.3154629
237_500,2010-06-17 00:00,TN8 5EG,S,N,F,2010,2010-06,544_163,146_234,E00124008,51.19714,0.06190297
215_000,2010-07-06 00:00,SW2 4PJ,T,N,F,2010,2010-07,530_185,172_775,E00015814,51.43902,-0.1283493
217_000,2010-05-07 00:00,SL6 4AZ,T,N,F,2010,2010-05,487_442,180_068,E00083780,51.51278,-0.7413144
1_110_000,2010-11-25 00:00,SO23 9RX,D,N,F,2010,2010-11,447_355,127_130,E00118214,51.04158,-1.325923
159_500,2010-01-15 00:00,SG18 0DA,T,N,F,2010,2010-01,519_129,245_011,E00087819,52.09063,-0.2625906
190_000,2010-03-19 00:00,HP19 9PH,S,N,F,2010,2010-03,481_424,214_803,E00089171,51.82592,-0.8199315
180_000,2010-09-15 00:00,N12 8RB,T,N,F,2010,2010-09,526_231,193_177,E00001572,51.62326,-0.1779002
187_000,2010-04-22 00:00,DA17 5AN,T,N,F,2010,2010-04,549_128,178_961,E00001638,51.48994,0.1466086
500_000,2010-02-12 00:00,GU51 1GN,D,N,F,2010,2010-02,480_644,155_499,E00167916,51.29292,-0.8448313
270_000,2010-10-27 00:00,RH2 0DD,F,N,L,2010,2010-10,525_688,150_941,E00156187,51.24381,-0.2007156
182_500,2010-02-25 00:00,CM7 9AX,D,N,F,2010,2010-02,576_157,224_022,E00108443,51.88692,0.5582716
299_950,2010-11-02 00:00,TW17 8HR,S,N,F,2010,2010-11,508_704,167_302,E00156714,51.39435,-0.4389488
180_000,2010-09-17 00:00,OX26 2LZ,T,N,F,2010,2010-09,456_974,223_010,E00145071,51.90273,-1.173305
247_000,2010-01-22 00:00,SW17 8TY,F,N,L,2010,2010-01,528_094,172_191,E00022568,51.43425,-0.1586278
197_000,2010-07-23 00:00,BN23 7TB,S,N,F,2010,2010-07,563_266,103_271,E00106233,50.80599,0.3157758
