Price,Trdate,Postcode,Property_Type,Newbuild,Freeorlease,Year,Month,Oseast1M,Osnrth1M,Oa11,Latitude,Longitude
194_500,2010-11-04 00:00,W3 9SL,F,N,L,2010,2010-11,519_194,180_323,E00006746,51.50927,-0.2838591
118_500,2010-07-20 00:00,MK7 7TJ,S,N,F,2010,2010-07,490_353,236_842,E00084880,52.02265,-0.6846281
200_000,2010-11-05 00:00,RH20 3ES,S,N,F,2010,2010-11,510_206,116_892,E00161267,50.94095,-0.432802
275_000,2010-05-12 00:00,WD6 1HW,S,N,F,2010,2010-05,520_211,196_968,E00119579,51.65865,-0.2635183
3_400_000,2010-07-16 00:00,W8 6QT,T,N,F,2010,2010-07,525_339,179_070,E00014045,51.49668,-0.1958032
260_000,2009-12-04 00:00,HP4 3LA,S,N,F,2009,2009-12,497_681,208_024,E00118737,51.76239,-0.5860184
140_000,2011-12-21 00:00,SG7 6LT,F,N,L,2011,2011-12,524_761,232_577,E00119814,51.97766,-0.1849598
305_000,2011-05-31 00:00,NW7 1BQ,F,Y,L,2011,2011-05,524_354,192_142,E00174896,51.61438,-0.2053673
65_000,2011-08-18 00:00,RH20 1RG,F,N,L,2011,2011-08,504_375,118_514,E00161469,50.95661,-0.5153
275_000,2011-08-19 00:00,GU3 1NF,S,N,F,2011,2011-08,499_166,146_334,E00155460,51.20762,-0.5818143
150_000,2011-06-20 00:00,SE13 7PA,F,N,L,2011,2011-06,538_232,175_980,E00016633,51.46592,-0.01139432
140_000,2011-12-21 00:00,ME10 5AG,T,Y,F,2011,2011-12,589_170,164_795,E00124708,51.35074,0.7151845
245_000,2011-10-10 00:00,RH12 5XH,S,N,F,2011,2011-10,517_688,132_381,E00161398,51.07869,-0.3213388
148_083,2011-12-16 00:00,PO7 7UY,F,Y,L,2011,2011-12,467_083,110_530,E00118042,50.89037,-1.047623
190_000,2011-05-31 00:00,RH11 8ZN,F,Y,L,2011,2011-05,525_802,135_982,E00161136,51.10934,-0.2043142
140_000,2011-02-21 00:00,SS1 2EB,F,N,L,2011,2011-02,589_217,185_909,E00169996,51.54036,0.7271383
280_000,2011-09-29 00:00,RG21 5NR,S,N,F,2011,2011-09,463_502,152_883,E00114535,51.27157,-1.091099
625_000,2011-12-21 00:00,SW19 8TW,T,N,F,2011,2011-12,525_986,170_832,E00017486,51.42251,-0.18942
297_500,2011-06-28 00:00,W4 3BN,F,N,L,2011,2011-06,519_543,177_977,E00012827,51.48812,-0.2796267
90_000,2011-12-21 00:00,CB7 5YP,S,N,L,2011,2011-12,559_324,274_064,E00091036,52.34151,0.337307
343_000,2011-11-29 00:00,GU7 1BL,T,N,F,2011,2011-11,497_334,143_470,E00157609,51.18219,-0.6088067
250_000,2011-08-26 00:00,KT1 2LL,F,N,L,2011,2011-08,517_863,168_030,E00014941,51.39907,-0.3071211
260_000,2011-09-20 00:00,SW11 1EE,F,N,L,2011,2011-09,527_612,175_162,E00022919,51.46106,-0.1644876
180_000,2011-11-15 00:00,N13 4LR,F,N,L,2011,2011-11,530_965,193_398,E00007779,51.62417,-0.109471
435_110,2011-05-26 00:00,W4 5JE,F,N,L,2011,2011-05,520_640,179_345,E00006838,51.50018,-0.2633673
172_000,2011-09-09 00:00,SM2 6RE,S,N,L,2011,2011-09,525_491,163_109,E00020925,51.35321,-0.1992622
210_000,2011-08-09 00:00,GU52 0YL,T,N,F,2011,2011-08,480_277,151_623,E00116135,51.25813,-0.8509629
220_000,2011-02-11 00:00,WD3 3QQ,F,N,L,2011,2011-02,507_969,195_810,E00120954,51.65073,-0.4407823
288_500,2011-08-12 00:00,SE25 6QY,T,N,F,2011,2011-08,533_451,168_481,E00005673,51.39967,-0.08300278
245_000,2011-05-27 00:00,E17 6LS,T,N,F,2011,2011-05,536_405,189_461,E00022101,51.5875,-0.03246356
247_000,2011-11-28 00:00,TN12 6HT,D,N,F,2011,2011-11,567_280,144_824,E00125945,51.17818,0.3918134
306_000,2011-10-07 00:00,TW16 6RN,S,N,F,2011,2011-10,510_500,168_506,E00156834,51.40483,-0.4127703
325_000,2011-11-01 00:00,SS5 4NW,D,N,F,2011,2011-11,584_545,192_180,E00111403,51.59823,0.6631375
280_000,2011-09-02 00:00,W10 5BL,F,N,L,2011,2011-09,524_190,182_364,E00175095,51.52654,-0.2111874
250_000,2011-03-11 00:00,SE23 3QX,F,N,L,2011,2011-03,535_222,174_105,E00020233,51.44979,-0.05541561
191_000,2011-12-14 00:00,AL9 7DG,F,N,L,2011,2011-12,523_158,205_433,E00121687,51.73409,-0.2179498
575_000,2011-05-12 00:00,SE3 7TE,F,N,L,2011,2011-05,540_221,177_047,E00007884,51.47501,0.01764349
275_000,2011-08-05 00:00,SG14 2AS,T,N,F,2011,2011-08,531_289,212_461,E00119313,51.7954,-0.09761928
194_000,2011-12-08 00:00,E8 1LW,F,N,L,2011,2011-12,534_671,185_101,E00008791,51.54874,-0.05914669
430_000,2011-07-07 00:00,NW9 5AP,S,N,F,2011,2011-07,520_711,189_913,E00000623,51.59514,-0.2587227
425_000,2011-01-28 00:00,SG14 3RH,S,N,F,2011,2011-01,529_832,219_703,E00119471,51.86081,-0.1160208
130_000,2011-07-29 00:00,ME9 9TG,T,N,F,2011,2011-07,595_567,162_965,E00124967,51.33214,0.8059278
225_000,2011-12-02 00:00,E16 3UD,T,N,F,2011,2011-12,541_595,181_558,E00017780,51.51521,0.03922262
349_700,2011-09-12 00:00,SW4 6JQ,F,Y,L,2011,2011-09,530_111,176_113,E00171551,51.46903,-0.1281867
160_000,2011-12-22 00:00,CO16 0EN,D,N,F,2011,2011-12,617_710,222_636,E00111609,51.85982,1.160294
290_000,2011-05-06 00:00,BN41 1DA,T,N,F,2011,2011-05,526_199,105_141,E00085720,50.83205,-0.2093382
245_000,2011-05-27 00:00,RH5 4NP,S,N,F,2011,2011-05,517_082,145_026,E00155801,51.19247,-0.3258803
245_000,2011-08-08 00:00,GU24 8PS,D,N,F,2011,2011-08,497_830,162_476,E00156890,51.35295,-0.5965183
522_500,2011-02-23 00:00,RG4 7RZ,S,N,F,2011,2011-02,471_276,174_966,E00082668,51.46918,-0.9752576
157_500,2011-04-12 00:00,EN1 4PP,F,N,L,2011,2011-04,535_041,198_794,E00007706,51.6717,-0.04854384
183_000,2011-08-18 00:00,BN23 6RS,S,N,F,2011,2011-08,564_001,100_974,E00167639,50.78515,0.3251734
250_000,2011-07-08 00:00,E2 0SZ,F,N,L,2011,2011-07,535_912,183_013,E00167208,51.52968,-0.04206546
300_000,2011-10-06 00:00,RH10 3LT,D,N,F,2011,2011-10,531_935,139_436,E00161735,51.139,-0.1154918
125_000,2011-07-19 00:00,HA9 8JG,F,N,L,2011,2011-07,518_504,186_290,E00002789,51.56305,-0.2917905
230_000,2011-11-14 00:00,KT6 6BL,F,N,L,2011,2011-11,518_125,167_196,E00015101,51.39152,-0.303634
395_000,2011-06-10 00:00,TW1 1JR,T,N,F,2011,2011-06,516_537,174_223,E00019457,51.455,-0.3241384
355_500,2011-09-12 00:00,N14 7BS,F,N,L,2011,2011-09,530_518,193_080,E00007583,51.62142,-0.116043
497_500,2011-10-21 00:00,KT12 3EN,S,N,F,2011,2011-10,511_926,165_809,E00154898,51.38031,-0.3931273
86_500,2011-10-19 00:00,NN5 7EN,T,N,F,2011,2011-10,474_535,261_638,E00138587,52.24788,-0.9096789
200_000,2011-08-15 00:00,DA1 4AN,T,N,F,2011,2011-08,552_217,174_522,E00001851,51.44923,0.1891569
317_000,2011-08-12 00:00,PO20 8DG,S,N,F,2011,2011-08,479_598,96_852,E00160644,50.76581,-0.8726911
80_000,2011-10-19 00:00,BN17 5BP,T,N,F,2011,2011-10,502_517,102_094,E00160404,50.80934,-0.5463451
218_500,2011-08-16 00:00,PE28 9DY,D,N,F,2011,2011-08,529_905,270_596,E00091823,52.3181,-0.09558761
760_000,2011-06-16 00:00,KT5 8LQ,S,N,F,2011,2011-06,519_162,167_223,E00014703,51.39154,-0.2887277
232_500,2011-06-03 00:00,PO9 2FQ,D,N,F,2011,2011-06,473_047,107_365,E00116639,50.86119,-0.9634757
800_000,2011-01-28 00:00,KT6 6JQ,D,N,F,2011,2011-01,518_488,166_468,E00015088,51.3849,-0.2986619
232_000,2011-07-27 00:00,E3 2BA,F,N,L,2011,2011-07,536_987,182_977,E00021328,51.52909,-0.02659193
240_000,2011-11-30 00:00,TN8 6GA,S,N,F,2011,2011-11,544_045,147_066,E00172103,51.20465,0.06054893
599_000,2011-08-19 00:00,GU4 8NR,D,N,F,2011,2011-08,502_722,147_237,E00155521,51.21511,-0.5306693
157_000,2011-04-21 00:00,CO2 7SH,S,N,F,2011,2011-04,600_150,223_856,E00109931,51.87734,0.9063544
368_000,2011-10-07 00:00,HA1 1TD,S,N,F,2011,2011-10,515_324,188_878,E00010918,51.58697,-0.336797
175_000,2011-02-17 00:00,RM1 4UP,T,N,F,2011,2011-02,551_217,190_732,E00011687,51.59514,0.1817281
243_750,2011-10-31 00:00,N13 5PS,F,N,L,2011,2011-10,531_408,193_173,E00007418,51.62204,-0.1031595
435_000,2011-05-27 00:00,SE3 7AP,F,N,L,2011,2011-05,539_873,176_974,E00007879,51.47444,0.0126071
745_000,2011-04-08 00:00,SE19 2HX,S,N,F,2011,2011-04,533_915,170_175,E00003626,51.41479,-0.07569772
146_000,2011-12-20 00:00,CR0 2AE,F,N,L,2011,2011-12,532_387,166_375,E00005226,51.381,-0.0990735
170_000,2011-09-30 00:00,SE26 5QF,F,N,L,2011,2011-09,535_546,171_459,E00016866,51.42594,-0.05176788
750_000,2011-06-17 00:00,HA5 3BD,D,N,F,2011,2011-06,512_832,189_562,E00010942,51.59362,-0.3725313
326_500,2011-02-18 00:00,UB5 5DA,S,N,F,2011,2011-02,512_453,184_196,E00006593,51.54546,-0.3797158
692_500,2011-11-04 00:00,RG7 4SP,D,N,F,2011,2011-11,455_640,165_525,E00082126,51.38605,-1.201816
160_000,2011-11-21 00:00,HP1 1AU,F,Y,L,2011,2011-11,505_393,206_342,E00169643,51.74587,-0.4748232
274_000,2011-02-23 00:00,SW6 7QP,F,N,L,2011,2011-02,524_505,177_295,E00009524,51.48092,-0.2084366
162_000,2011-09-05 00:00,SS7 2AL,T,N,F,2011,2011-09,581_028,186_721,E00109310,51.55033,0.6096041
162_000,2011-05-12 00:00,SS2 4QB,S,N,F,2011,2011-05,589_662,187_056,E00080272,51.55051,0.7341651
139_000,2011-08-26 00:00,CB8 7EX,T,N,F,2011,2011-08,561_599,265_824,E00152573,52.26683,0.3667196
859_250,2011-09-08 00:00,SO22 5HJ,D,N,F,2011,2011-09,446_721,130_260,E00118220,51.06978,-1.334563
192_500,2011-09-30 00:00,GU3 3EE,T,N,F,2011,2011-09,495_728,150_836,E00155571,51.24867,-0.6298129
165_000,2011-01-06 00:00,GU22 0BL,T,N,F,2011,2011-01,499_963,157_131,E00157892,51.30453,-0.5673958
125_000,2011-07-05 00:00,SM5 2TT,F,N,L,2011,2011-07,528_279,165_051,E00021035,51.37004,-0.158547
403_000,2011-12-22 00:00,W5 5HS,S,N,F,2011,2011-12,517_557,180_164,E00006890,51.50819,-0.3074894
197_000,2011-10-25 00:00,SG4 9DU,T,N,F,2011,2011-10,519_043,228_368,E00119895,51.94109,-0.2696257
112_500,2011-06-30 00:00,CO2 8HQ,F,N,L,2011,2011-06,601_643,223_875,E00176434,51.87697,0.9280252
410_000,2011-08-22 00:00,PE28 2AQ,D,N,F,2011,2011-08,527_779,272_224,E00091835,52.33323,-0.1261419
1_740_000,2011-10-07 00:00,N6 6QA,D,N,F,2011,2011-10,528_424,186_569,E00004504,51.56338,-0.1486545
1_030_000,2011-03-28 00:00,SM7 1PQ,D,N,F,2011,2011-03,523_772,160_957,E00020706,51.33424,-0.2246828
175_000,2011-09-02 00:00,ME15 7SG,S,N,F,2011,2011-09,576_563,155_278,E00123731,51.2693,0.5296311
362_500,2011-02-07 00:00,SS5 4UU,D,N,F,2011,2011-02,583_311,192_618,E00111443,51.60256,0.6455698
96_000,2011-12-02 00:00,HP11 1AU,F,N,L,2011,2011-12,489_280,191_633,E00090341,51.61645,-0.7119012
188_000,2011-02-23 00:00,CB7 5BH,S,N,F,2011,2011-02,559_266,273_515,E00091051,52.3366,0.3361964
1_640_000,2011-09-16 00:00,NW8 7LA,F,N,L,2011,2011-09,527_518,183_461,E00023924,51.53566,-0.1628434
2_025_000,2011-11-21 00:00,SE3 7TH,D,N,F,2011,2011-11,540_202,177_015,E00007884,51.47473,0.0173574
285_000,2011-08-24 00:00,CB22 3DT,D,N,F,2011,2011-08,548_707,250_156,E00092196,52.12971,0.171077
309_950,2011-10-31 00:00,RG1 5EB,S,N,F,2011,2011-10,472_192,172_320,E00082933,51.44528,-0.9626119
164_950,2011-07-15 00:00,OX4 7ZD,T,N,F,2011,2011-07,455_510,202_145,E00145531,51.7153,-1.197917
388_200,2011-12-12 00:00,N10 2AJ,F,N,L,2011,2011-12,529_089,190_462,E00009852,51.59822,-0.1376364
232_500,2011-06-23 00:00,SE18 4PR,F,N,L,2011,2011-06,542_676,176_644,E00008199,51.47078,0.05280614
249_999,2011-06-30 00:00,SE1 4BU,F,N,L,2011,2011-06,532_865,179_544,E00019811,51.49923,-0.08727116
390_000,2011-09-18 00:00,TN2 4SJ,S,N,F,2011,2011-09,559_087,139_133,E00125989,51.12938,0.2721879
120_000,2011-04-19 00:00,WD19 6JN,S,N,F,2011,2011-04,511_102,192_856,E00121066,51.62357,-0.3964526
310_000,2011-05-06 00:00,RH8 0BP,S,N,F,2011,2011-05,539_508,152_682,E00157238,51.25624,-0.00216827
225_000,2011-07-01 00:00,OX15 0PF,D,N,F,2011,2011-07,449_072,231_760,E00145129,51.98214,-1.286902
195_000,2011-12-09 00:00,SG7 5NY,T,N,F,2011,2011-12,526_705,239_687,E00119787,52.04111,-0.1540445
320_000,2011-01-20 00:00,SE16 4QS,T,N,F,2011,2011-01,534_378,179_232,E00020250,51.49607,-0.0656061
167_000,2011-09-16 00:00,ME13 9TA,S,N,F,2011,2011-09,606_395,159_008,E00124645,51.29278,0.9588559
199_950,2012-04-27 00:00,LU7 3DZ,T,Y,F,2012,2012-04,492_754,226_301,E00088886,51.92751,-0.652492
1_650_000,2012-12-11 00:00,W12 8BN,S,N,F,2012,2012-12,522_727,179_612,E00009309,51.50213,-0.233223
107_000,2012-07-23 00:00,W6 7PY,F,N,L,2012,2012-07,523_383,179_208,E00009255,51.49835,-0.2239178
275_000,2012-07-05 00:00,TN19 7EB,D,N,F,2012,2012-07,568_161,125_930,E00107169,51.00818,0.395615
390_000,2012-09-11 00:00,SS3 9BY,D,Y,F,2012,2012-09,593_516,184_395,E00169998,51.5253,0.7882209
390_000,2012-10-12 00:00,HA7 3BE,F,N,L,2012,2012-10,516_421,192_245,E00011116,51.617,-0.3198536
326_500,2012-06-08 00:00,N19 5SR,F,N,L,2012,2012-06,529_518,186_664,E00013818,51.56399,-0.1328457
161_000,2012-03-08 00:00,BR3 1PD,F,N,L,2012,2012-03,536_934,170_060,E00003439,51.41303,-0.03235622
250_000,2012-07-03 00:00,PE19 8HG,D,N,F,2012,2012-07,517_130,259_067,E00091701,52.21737,-0.2869118
190_000,2012-08-06 00:00,SS3 0AU,T,N,F,2012,2012-08,595_321,186_846,E00111350,51.54669,0.8155658
368_000,2012-06-22 00:00,ME14 5JJ,S,N,F,2012,2012-06,578_370,155_829,E00123526,51.27369,0.5557815
130_000,2012-08-31 00:00,SS14 2AS,T,N,F,2012,2012-08,570_379,188_945,E00108285,51.57363,0.4572454
159_995,2012-10-16 00:00,SS17 0SJ,T,N,F,2012,2012-10,568_496,181_793,E00080844,51.50994,0.4266781
242_000,2012-07-02 00:00,SM4 4SZ,T,N,F,2012,2012-07,524_401,167_077,E00017319,51.38911,-0.2135196
801_100,2012-03-29 00:00,KT6 5EW,D,N,F,2012,2012-03,517_477,165_879,E00154672,51.37982,-0.3133783
925_000,2012-11-23 00:00,OX1 2JJ,T,N,F,2012,2012-11,450_857,206_748,E00175324,51.75712,-1.26459
350_000,2012-05-31 00:00,PO8 0DP,D,N,F,2012,2012-05,470_842,112_616,E00114943,50.90868,-0.9937841
198_000,2012-12-19 00:00,ME12 2SG,D,N,F,2012,2012-12,594_861,173_431,E00124785,51.42638,0.8015423
205_000,2012-06-06 00:00,RG45 7BH,F,N,L,2012,2012-06,484_031,163_903,E00081900,51.36798,-0.7942884
180_000,2012-12-17 00:00,BN2 1JH,F,N,L,2012,2012-12,532_143,103_922,E00085545,50.81977,-0.1254193
105_000,2012-06-06 00:00,N9 8UH,F,N,L,2012,2012-06,535_564,194_203,E00007352,51.63031,-0.04276333
135_000,2012-06-29 00:00,CO2 8GN,F,Y,L,2012,2012-06,601_805,224_132,E00176422,51.87922,0.9305255
312_500,2012-02-02 00:00,HP7 0AR,F,N,L,2012,2012-02,495_464,197_072,E00089545,51.66433,-0.621129
350_000,2012-07-31 00:00,RG4 8XF,D,N,F,2012,2012-07,472_009,177_270,E00082890,51.4898,-0.9642378
300_000,2012-08-06 00:00,SL3 9LU,S,N,F,2012,2012-08,499_614,177_002,E00083636,51.48321,-0.5668305
265_000,2012-10-08 00:00,RG14 7DG,D,N,F,2012,2012-10,446_888,166_068,E00082439,51.39172,-1.327505
167_500,2012-04-27 00:00,PO11 9TG,T,N,F,2012,2012-04,472_899,98_697,E00116563,50.78327,-0.9672984
245_000,2012-11-23 00:00,HP14 4HR,T,N,F,2012,2012-11,481_200,198_414,E00090021,51.67863,-0.8270033
320_000,2012-11-19 00:00,SW12 8UB,F,N,L,2012,2012-11,527_729,174_027,E00022907,51.45083,-0.1632139
284_000,2012-09-28 00:00,TW5 9DT,T,N,F,2012,2012-09,511_896,177_122,E00013104,51.48199,-0.3899879
470_000,2012-02-27 00:00,SW11 1HR,S,N,F,2012,2012-02,527_099,174_821,E00022917,51.45811,-0.1719904
183_000,2012-07-20 00:00,RH11 8LL,T,N,F,2012,2012-07,524_785,135_965,E00160978,51.10941,-0.2188402
214_000,2012-02-03 00:00,SE18 1HP,T,N,F,2012,2012-02,545_636,178_562,E00008335,51.48726,0.09618291
110_000,2012-05-04 00:00,KT6 5LX,F,N,L,2012,2012-05,517_747,167_125,E00015067,51.39096,-0.3090878
249_000,2012-05-31 00:00,OX14 3SW,S,N,F,2012,2012-05,451_156,198_236,E00146209,51.68057,-1.261505
171_000,2012-01-30 00:00,EN3 6GQ,F,N,L,2012,2012-01,537_243,198_283,E00171170,51.66657,-0.01692123
650_000,2012-10-16 00:00,SE17 3UU,T,N,F,2012,2012-10,531_613,178_147,E00020117,51.48697,-0.1058179
221_500,2012-08-10 00:00,SE6 3TW,T,N,F,2012,2012-08,537_627,172_068,E00016113,51.43091,-0.02161853
370_000,2012-12-04 00:00,RH15 8TD,D,N,F,2012,2012-12,530_668,120_222,E00161651,50.96661,-0.1405217
1_900_000,2012-07-16 00:00,NW8 0ER,F,N,L,2012,2012-07,525_910,183_295,E00023415,51.53453,-0.1860742
350_000,2012-07-12 00:00,LU7 9FX,D,N,F,2012,2012-07,493_357,215_306,E00169107,51.82858,-0.6466955
340_000,2012-05-18 00:00,ME8 0FE,D,N,F,2012,2012-05,579_951,164_981,E00081340,51.3554,0.5830374
86_000,2012-10-19 00:00,SS9 4ED,F,N,L,2012,2012-10,582_610,188_943,E00079953,51.56978,0.6335489
595_000,2012-10-23 00:00,IG8 9HR,S,N,F,2012,2012-10,540_359,190_905,E00018478,51.59951,0.02514953
199_000,2012-01-04 00:00,BN15 0LJ,S,N,F,2012,2012-01,517_293,105_760,E00159822,50.83949,-0.3355467
145_500,2012-10-11 00:00,TN28 8EL,F,N,L,2012,2012-10,608_429,124_429,E00124552,50.98153,0.9679954
210_000,2012-11-13 00:00,SW16 2SW,F,N,L,2012,2012-11,530_253,171_964,E00015929,51.43172,-0.1276695
355_000,2012-08-16 00:00,SE13 5NG,T,N,F,2012,2012-08,539_263,174_388,E00016610,51.45136,0.002811935
203_000,2012-07-16 00:00,SE26 5HU,F,N,L,2012,2012-07,535_322,171_047,E00003895,51.42229,-0.05514498
250_000,2012-10-05 00:00,ME4 3BB,D,N,F,2012,2012-10,576_919,170_467,E00081432,51.40563,0.5422688
245_000,2012-10-26 00:00,CB9 7DW,D,N,F,2012,2012-10,568_202,241_655,E00108580,52.04776,0.4514273
132_500,2012-06-25 00:00,ME8 9SD,T,N,F,2012,2012-06,580_741,163_750,E00081413,51.34409,0.5937461
185_000,2012-09-17 00:00,GU24 0AD,F,N,L,2012,2012-09,494_600,156_964,E00157754,51.30395,-0.6443496
229_000,2012-06-29 00:00,RG42 1YH,S,N,F,2012,2012-06,486_256,169_673,E00082053,51.41952,-0.7609341
210_000,2012-07-31 00:00,SG12 0RZ,T,N,F,2012,2012-07,535_063,214_829,E00119445,51.81578,-0.0420057
557_000,2012-05-23 00:00,RH10 7EF,D,N,F,2012,2012-05,529_550,137_084,E00161100,51.11841,-0.1504086
4_050_000,2012-10-19 00:00,SW3 4BN,T,N,F,2012,2012-10,527_501,178_119,E00014593,51.48766,-0.1650185
375_000,2012-07-31 00:00,BN15 8LL,S,Y,F,2012,2012-07,519_855,104_199,E00159984,50.82493,-0.2996874
364_000,2012-03-30 00:00,CM2 9FN,D,Y,F,2012,2012-03,572_007,204_889,E00109550,51.71635,0.4885469
124_995,2012-12-19 00:00,RM17 5QQ,F,N,L,2012,2012-12,561_146,178_158,E00080669,51.47943,0.3191997
250_000,2012-09-03 00:00,OX33 1YF,D,N,F,2012,2012-09,460_187,205_504,E00146095,51.74501,-1.129648
216_500,2012-10-05 00:00,BN41 2HH,S,N,F,2012,2012-10,525_343,107_019,E00085393,50.84912,-0.2208453
174_000,2012-02-24 00:00,E17 5AY,F,N,L,2012,2012-02,537_303,190_550,E00021866,51.59707,-0.01908403
224_000,2012-11-27 00:00,HA3 9JX,F,N,L,2012,2012-11,518_140,189_338,E00010872,51.59052,-0.296015
184_950,2012-03-09 00:00,RG30 4EF,T,N,F,2012,2012-03,468_552,173_634,E00082834,51.45754,-1.014726
198_000,2012-12-11 00:00,RM9 4BB,S,N,F,2012,2012-12,547_186,184_568,E00000360,51.54083,0.1209965
990_000,2012-10-29 00:00,GU24 8JE,D,N,F,2012,2012-10,499_955,162_733,E00156881,51.35489,-0.5659406
587_000,2012-08-06 00:00,W10 4AH,T,N,F,2012,2012-08,523_918,182_792,E00023855,51.53045,-0.2149558
395_000,2012-08-06 00:00,DA15 9LB,S,N,F,2012,2012-08,546_852,173_704,E00001727,51.4433,0.1116677
835_000,2012-09-28 00:00,EC1V 3SB,F,N,L,2012,2012-09,532_112,182_433,E00174775,51.52537,-0.09703119
585_000,2012-10-30 00:00,BN8 4QD,D,N,F,2012,2012-10,539_663,115_884,E00106769,50.92551,-0.01416511
