Price,Trdate,Postcode,Property_Type,Newbuild,Freeorlease,Year,Month,Oseast1M,Osnrth1M,Oa11,Latitude,Longitude
290_000,2012-11-16 00:00,MK43 9DU,D,N,F,2012,2012-11,500_906,245_488,E00088607,52.09854,-0.5283314
138_500,2012-06-06 00:00,SS8 8AU,D,N,F,2012,2012-06,580_334,183_881,E00109198,51.52505,0.5981518
378_000,2012-06-15 00:00,W5 4BB,T,N,F,2012,2012-06,517_416,178_516,E00006507,51.49341,-0.3100681
790_000,2013-02-01 00:00,SL6 9SL,S,N,F,2013,2013-02,489_537,185_328,E00083474,51.55974,-0.7097966
240_000,2013-01-28 00:00,IG3 9YD,T,N,F,2013,2013-01,545_477,186_515,E00018810,51.55876,0.09717544
200_000,2013-09-24 00:00,OX5 2FQ,F,Y,L,2013,2013-09,449_624,213_452,E00145181,51.8175,-1.281495
250_000,2013-04-23 00:00,E6 6ND,D,N,F,2013,2013-04,543_583,181_658,E00017627,51.5156,0.06789371
485_000,2013-02-22 00:00,N4 2SW,F,N,L,2013,2013-02,531_636,186_806,E00008570,51.56477,-0.1022542
145_000,2013-08-19 00:00,SG18 8LF,S,N,F,2013,2013-08,519_563,244_285,E00087795,52.08402,-0.2565133
450_000,2013-04-05 00:00,HP4 2QH,S,N,F,2013,2013-04,501_768,208_860,E00118663,51.76918,-0.5265745
180_000,2013-12-20 00:00,BN24 5HS,S,N,F,2013,2013-12,563_283,104_797,E00107737,50.8197,0.3166953
886_000,2013-08-12 00:00,KT3 3AX,D,N,F,2013,2013-08,520_480,169_538,E00014893,51.41207,-0.2690086
250_000,2013-12-12 00:00,HP21 8RX,S,N,F,2013,2013-12,482_202,212_597,E00089283,51.80598,-0.809168
490_000,2013-10-10 00:00,SP11 6BT,D,N,F,2013,2013-10,442_550,150_078,E00114467,51.24829,-1.391751
125_000,2013-12-20 00:00,RM19 1SG,T,N,F,2013,2013-12,556_798,178_591,E00080509,51.48454,0.2568312
180_000,2013-04-30 00:00,SL3 8WF,F,N,L,2013,2013-04,502_054,178_763,E00083269,51.4986,-0.5311952
222_500,2013-02-13 00:00,DA14 4FF,F,Y,L,2013,2013-02,546_265,171_938,E00002259,51.42758,0.1024986
422_500,2013-12-17 00:00,NN4 9DW,D,Y,F,2013,2013-12,472_499,258_064,E00138631,52.21603,-0.9402605
163_000,2013-03-06 00:00,UB7 9FS,F,Y,L,2013,2013-03,506_772,179_740,E00176470,51.50652,-0.4629577
190_000,2013-08-19 00:00,MK17 8GR,F,N,L,2013,2013-08,492_548,236_158,E00175444,52.01614,-0.6528328
152_000,2013-10-11 00:00,N13 4BW,F,N,L,2013,2013-10,530_758,193_464,E00007753,51.62481,-0.1124349
480_000,2013-11-29 00:00,RH10 7ZG,D,N,F,2013,2013-11,529_914,136_045,E00161056,51.10899,-0.1455846
300_000,2013-09-12 00:00,E17 3JY,T,N,F,2013,2013-09,538_469,189_861,E00022449,51.59059,-0.002532528
156_500,2013-11-22 00:00,RH10 7AD,F,N,L,2013,2013-11,528_917,136_867,E00167697,51.1166,-0.1595252
248_995,2013-12-20 00:00,DA1 5GW,T,Y,F,2013,2013-12,554_923,176_287,E00167457,51.46435,0.2288399
245_000,2013-10-11 00:00,RH14 9QN,T,N,F,2013,2013-10,508_834,126_051,E00161204,51.02354,-0.4495823
190_000,2013-08-23 00:00,TN38 8AL,D,N,F,2013,2013-08,577_520,108_680,E00106736,50.8504,0.5204912
163_500,2013-10-25 00:00,BN18 0TS,T,N,F,2013,2013-10,498_808,102_995,E00160489,50.81808,-0.5987275
418_000,2013-07-31 00:00,N1 4FE,F,Y,L,2013,2013-07,532_872,184_938,E00013837,51.5477,-0.08513797
144_000,2013-07-12 00:00,SS9 4JA,S,N,F,2013,2013-07,583_988,187_404,E00079934,51.55551,0.6526048
369_995,2013-09-16 00:00,N14 5QD,T,N,F,2013,2013-09,529_265,194_707,E00007563,51.63633,-0.1335323
475_000,2013-10-11 00:00,HA7 1FE,F,N,L,2013,2013-10,517_953,190_993,E00171110,51.60543,-0.2981572
107_000,2013-10-22 00:00,MK40 2UX,F,N,L,2013,2013-10,504_097,250_471,E00088342,52.14273,-0.4802424
1_200_000,2013-01-23 00:00,SW18 1PY,S,N,F,2013,2013-01,524_816,174_426,E00022650,51.45506,-0.2049725
190_000,2013-03-27 00:00,BN11 1DL,T,N,F,2013,2013-03,515_053,103_119,E00162102,50.8162,-0.3681736
633_000,2013-01-17 00:00,GU33 6LR,S,N,F,2013,2013-01,473_876,128_480,E00115061,51.05093,-0.9474197
200_000,2013-07-09 00:00,SG19 1HR,S,N,F,2013,2013-07,516_612,249_377,E00088029,52.1304,-0.2978177
455_000,2013-01-25 00:00,HP14 4QZ,D,N,F,2013,2013-01,485_145,196_741,E00090160,51.66301,-0.7703678
115_000,2013-10-25 00:00,TN29 9BA,T,N,F,2013,2013-10,603_779,120_545,E00124533,50.94831,0.8996674
200_000,2013-11-29 00:00,NN5 6FH,D,N,F,2013,2013-11,472_352,261_191,E00169232,52.24416,-0.9417437
241_000,2013-08-20 00:00,TW14 0DP,T,N,F,2013,2013-08,511_572,173_785,E00012890,51.45207,-0.3957041
655_000,2013-02-21 00:00,SW19 8LU,S,N,F,2013,2013-02,525_574,171_080,E00017498,51.42483,-0.1952545
144_000,2013-02-08 00:00,RG6 4BZ,T,N,F,2013,2013-02,475_105,170_385,E00084032,51.4275,-0.9211141
125_000,2013-06-12 00:00,RH11 9QB,T,N,F,2013,2013-06,525_085,134_877,E00160909,51.09956,-0.2149337
110_000,2013-07-17 00:00,GU4 7YS,F,N,L,2013,2013-07,501_037,151_836,E00155232,51.25675,-0.55349
223_500,2013-06-03 00:00,E16 1SP,F,N,L,2013,2013-06,540_442,180_384,E00018198,51.50495,0.02214998
160_000,2013-01-03 00:00,BN41 2QA,T,N,F,2013,2013-01,524_880,106_634,E00085402,50.84576,-0.2275501
650_000,2013-03-22 00:00,NW6 5UZ,T,N,F,2013,2013-03,525_586,183_347,E00023787,51.53507,-0.1907245
265_000,2013-09-20 00:00,AL1 2QY,F,N,L,2013,2013-09,514_145,205_589,E00120578,51.73739,-0.3483552
790_000,2013-03-15 00:00,W13 8AA,S,N,F,2013,2013-03,516_619,180_928,E00006121,51.51525,-0.3207465
499_950,2013-05-01 00:00,RG10 9PX,D,N,F,2013,2013-05,478_918,177_228,E00084248,51.4885,-0.8647561
475_000,2013-01-16 00:00,N7 8EL,F,N,L,2013,2013-01,530_745,185_180,E00174759,51.55037,-0.1157053
278_000,2013-05-21 00:00,TN28 8AE,D,N,F,2013,2013-05,608_363,124_459,E00124550,50.98182,0.9670737
204_950,2013-08-15 00:00,RG41 2AW,F,Y,L,2013,2013-08,480_452,168_027,E00083962,51.40557,-0.844756
159_000,2013-08-16 00:00,RH15 0UD,F,N,L,2013,2013-08,532_757,119_286,E00161701,50.95772,-0.1111305
200_000,2013-08-23 00:00,GU12 5QS,T,N,F,2013,2013-08,489_103,153_361,E00155202,51.27244,-0.7240801
249_950,2013-12-13 00:00,GU1 3XL,F,N,L,2013,2013-12,499_796,148_926,E00155342,51.23081,-0.5720782
250_000,2013-12-12 00:00,UB3 2JB,T,N,F,2013,2013-12,510_191,180_697,E00012459,51.51446,-0.413416
156_500,2013-11-15 00:00,RH2 7PS,F,N,L,2013,2013-11,526_281,148_547,E00156222,51.22216,-0.1930676
245_000,2013-06-24 00:00,CR2 0FA,F,Y,L,2013,2013-06,532_726,162_944,E00005167,51.35008,-0.09548482
447_500,2013-10-11 00:00,W14 9SP,F,N,L,2013,2013-10,524_448,178_008,E00009572,51.48734,-0.209006
240_000,2013-04-11 00:00,N18 1AP,T,N,F,2013,2013-04,532_204,191_985,E00007712,51.61118,-0.09211557
380_000,2013-07-17 00:00,KT6 7NP,S,N,F,2013,2013-07,519_061,165_526,E00015134,51.37631,-0.290747
331_000,2013-11-15 00:00,HP21 8FT,D,N,F,2013,2013-11,480_824,212_866,E00089108,51.8086,-0.829087
208_800,2013-06-03 00:00,BN13 3JL,T,N,F,2013,2013-06,511_361,105_228,E00162116,50.83588,-0.4199207
240_000,2013-08-27 00:00,BN21 2RG,D,N,F,2013,2013-08,560_009,100_372,E00106331,50.78085,0.2683285
490_000,2013-05-09 00:00,RH4 3DQ,D,N,F,2013,2013-05,515_958,148_842,E00155747,51.227,-0.3407258
690_000,2013-07-16 00:00,SL6 8NY,D,N,F,2013,2013-07,490_209,182_158,E00083731,51.53113,-0.7009171
485_000,2013-07-15 00:00,NW2 7DS,S,N,F,2013,2013-07,522_213,186_370,E00002439,51.56297,-0.2382814
220_000,2013-01-18 00:00,IG1 2QF,T,N,F,2013,2013-01,544_164,185_188,E00018767,51.54718,0.07770487
182_000,2013-04-10 00:00,NN1 5EN,T,N,F,2013,2013-04,476_378,260_690,E00138502,52.23911,-0.8829033
331_000,2013-09-18 00:00,BN16 2HL,D,N,F,2013,2013-09,505_297,101_771,E00160445,50.80594,-0.5069953
265_000,2013-08-13 00:00,NW2 6AY,F,N,L,2013,2013-08,522_980,185_686,E00002697,51.55666,-0.2274609
227_000,2013-12-13 00:00,ME8 9JQ,S,N,F,2013,2013-12,581_273,164_078,E00081408,51.34687,0.6015432
680_000,2013-12-13 00:00,SW18 5SG,T,N,F,2013,2013-12,524_774,173_892,E00022628,51.45027,-0.2057649
312_500,2013-08-22 00:00,CM23 5FD,D,N,F,2013,2013-08,549_927,220_619,E00119070,51.86401,0.1759785
165_000,2013-01-09 00:00,E7 9PJ,F,N,L,2013,2013-01,540_460,184_483,E00018022,51.54177,0.02404185
355_000,2013-11-29 00:00,RH1 1AJ,D,N,F,2013,2013-11,528_573,150_979,E00156133,51.24351,-0.1593927
215_000,2013-10-04 00:00,SE8 5BJ,F,N,L,2013,2013-10,536_309,178_112,E00016407,51.48554,-0.03823855
280_000,2013-10-25 00:00,E11 4DP,T,N,F,2013,2013-10,538_698,186_740,E00021975,51.56249,-0.0004602863
775_000,2013-07-31 00:00,N5 2PL,F,N,L,2013,2013-07,532_068,185_530,E00013652,51.55321,-0.09650416
250_000,2013-10-18 00:00,ME19 4FY,T,N,F,2013,2013-10,568_880,155_577,E00167629,51.27432,0.4197449
200_000,2013-08-19 00:00,RM12 4NQ,T,N,F,2013,2013-08,552_312,185_711,E00011287,51.54974,0.1953493
222_500,2013-12-19 00:00,HP23 5QS,F,N,L,2013,2013-12,495_028,212_199,E00118639,51.80037,-0.6233062
172_000,2013-12-20 00:00,CT1 2RT,F,N,L,2013,2013-12,614_321,157_408,E00167537,51.27549,1.071404
340_000,2013-12-12 00:00,PO8 0LE,S,N,F,2013,2013-12,470_413,116_253,E00114836,50.94143,-0.9991835
158_000,2013-09-20 00:00,SG15 6UW,T,N,F,2013,2013-09,519_259,237_639,E00087763,52.02436,-0.2632653
160_000,2013-01-17 00:00,PE29 3PS,F,Y,L,2013,2013-01,523_757,271_756,E00173810,52.32995,-0.1853081
238_000,2013-10-01 00:00,PO9 3QS,D,N,F,2013,2013-10,469_781,107_333,E00116411,50.86131,-1.009879
288_000,2013-11-18 00:00,KT12 2DB,S,N,F,2013,2013-11,511_010,166_567,E00154828,51.3873,-0.4060471
148_000,2013-07-02 00:00,LU5 6EX,T,N,F,2013,2013-07,500_664,228_309,E00088950,51.94418,-0.5369094
775_000,2014-04-14 00:00,SW17 9AG,T,N,F,2014,2014-04,527_667,170_966,E00022769,51.42333,-0.1652083
380_000,2014-04-17 00:00,MK40 3PA,F,N,L,2014,2014-04,505_390,249_644,E00173773,52.13506,-0.4616111
250_000,2014-05-08 00:00,GU34 1NZ,T,N,F,2014,2014-05,471_479,138_796,E00114779,51.14398,-0.9795716
160_000,2014-02-14 00:00,ME16 8LL,T,N,F,2014,2014-02,574_213,154_790,E00123660,51.26564,0.495741
129_950,2014-03-24 00:00,LU1 3PY,T,N,F,2014,2014-03,509_324,220_416,E00079818,51.87161,-0.4134721
237_500,2014-01-10 00:00,SE3 0LW,F,N,L,2014,2014-01,540_546,176_774,E00007886,51.47248,0.02221152
950_000,2014-01-24 00:00,RH5 5SJ,D,N,F,2014,2014-01,511_931,141_568,E00155840,51.16242,-0.400638
625_000,2014-03-07 00:00,W1G 6PP,F,N,L,2014,2014-03,528_338,181_876,E00023821,51.52123,-0.1516043
130_000,2014-01-31 00:00,HP19 7HX,F,N,L,2014,2014-01,479_962,214_078,E00169146,51.81962,-0.8413078
375_000,2014-02-13 00:00,DA14 4PN,S,N,F,2014,2014-02,548_129,172_773,E00001899,51.4346,0.1296397
350_000,2014-04-17 00:00,ME19 4HR,D,N,F,2014,2014-04,567_700,155_089,E00167617,51.27028,0.4026152
145_000,2014-04-01 00:00,SG12 8EL,F,N,L,2014,2014-04,538_014,212_114,E00119201,51.79066,-0.0003024526
288_000,2014-02-07 00:00,MK43 0HT,D,N,F,2014,2014-02,495_425,242_395,E00087851,52.07171,-0.6091844
242_500,2014-03-06 00:00,HP2 7SY,S,N,F,2014,2014-03,508_163,209_705,E00119049,51.77557,-0.4336711
225_000,2014-05-09 00:00,TW12 3XQ,F,N,L,2014,2014-05,512_298,170_918,E00019258,51.42615,-0.3861688
455_000,2014-02-07 00:00,CM4 0FL,S,Y,F,2014,2014-02,559_417,202_785,E00110583,51.70117,0.3054999
270_000,2014-02-07 00:00,CM77 7PY,D,N,F,2014,2014-02,574_706,221_650,E00108617,51.86607,0.5360105
185_000,2014-02-27 00:00,BN17 7DE,T,N,F,2014,2014-02,502_707,102_486,E00160262,50.81283,-0.5435398
333_000,2014-04-11 00:00,BN3 5HB,T,N,F,2014,2014-04,527_830,105_647,E00085811,50.83625,-0.186014
234_500,2014-02-19 00:00,OX39 4TN,S,N,F,2014,2014-02,474_987,200_792,E00145764,51.70087,-0.9163336
350_000,2014-02-28 00:00,EN8 8UE,D,N,F,2014,2014-02,536_359,202_184,E00118374,51.70184,-0.02817281
420_000,2014-02-21 00:00,RG14 7QL,D,N,F,2014,2014-02,447_266,166_319,E00082438,51.39395,-1.322039
1_050_000,2014-02-13 00:00,SW17 7DH,T,N,F,2014,2014-02,527_505,172_788,E00022889,51.43975,-0.1668817
450_000,2014-02-14 00:00,TW7 6QD,T,N,F,2014,2014-02,515_637,176_257,E00013315,51.47347,-0.336421
270_000,2014-01-31 00:00,DA7 5ED,S,N,F,2014,2014-01,549_636,176_848,E00002151,51.47082,0.1530257
243_000,2014-01-10 00:00,CT1 2QL,T,N,F,2014,2014-01,614_732,157_520,E00122462,51.27634,1.077355
1_400_000,2014-02-28 00:00,SE23 3RR,S,N,F,2014,2014-02,535_015,173_158,E00016455,51.44133,-0.05875365
725_000,2014-04-14 00:00,WC1X 0ER,F,N,L,2014,2014-04,531_235,182_582,E00013572,51.52691,-0.10961
115_000,2014-02-21 00:00,MK9 3BP,F,N,L,2014,2014-02,485_572,239_490,E00084442,52.04721,-0.7536253
290_000,2014-04-02 00:00,HP22 5GF,D,N,F,2014,2014-04,487_804,208_657,E00169128,51.76971,-0.7289348
164_000,2014-01-08 00:00,DA7 6RH,F,N,L,2014,2014-01,550_989,176_399,E00001816,51.46642,0.1722992
265_000,2014-02-18 00:00,SS9 1LN,T,N,F,2014,2014-02,585_021,186_296,E00080115,51.54522,0.6669061
475_000,2014-03-31 00:00,SW15 2SR,F,N,L,2014,2014-03,524_455,174_838,E00022677,51.45885,-0.2100207
2_875_000,2014-02-05 00:00,SW7 1JH,T,N,F,2014,2014-02,527_281,179_437,E00023685,51.49955,-0.1677105
420_000,2014-01-31 00:00,SL4 5SZ,S,N,F,2014,2014-01,493_794,176_972,E00083584,51.48393,-0.6506277
557_500,2014-04-25 00:00,RH1 6BA,S,N,F,2014,2014-04,526_925,150_266,E00156181,51.23747,-0.1832423
375_000,2014-03-21 00:00,TN30 7AG,S,N,F,2014,2014-03,589_072,133_873,E00121982,51.07303,0.6974923
132_500,2014-01-17 00:00,MK5 6LR,F,N,L,2014,2014-01,482_303,236_417,E00175499,52.02008,-0.8020199
147_000,2014-03-28 00:00,PE19 2BG,F,N,L,2014,2014-03,518_171,260_136,E00091748,52.22676,-0.2713085
249_000,2014-02-05 00:00,SE8 5BU,F,N,L,2014,2014-02,537_046,177_703,E00173948,51.48169,-0.02778944
173_000,2014-02-14 00:00,TW13 4GJ,F,N,L,2014,2014-02,510_501,173_167,E00168866,51.44672,-0.4113038
195_000,2014-03-20 00:00,SE18 7JU,F,N,L,2014,2014-03,544_031,178_183,E00008460,51.48427,0.07292822
285_000,2014-01-24 00:00,ME9 8JD,S,N,F,2014,2014-01,588_497,161_912,E00124636,51.32507,0.7040067
87_500,2014-03-10 00:00,TN22 1JT,F,N,L,2014,2014-03,547_493,121_983,E00107817,50.97837,0.09963564
210_000,2014-02-28 00:00,RG41 2YF,F,N,L,2014,2014-02,480_500,168_702,E00083948,51.41163,-0.8439131
215_000,2014-04-23 00:00,BN13 2NT,T,N,F,2014,2014-04,512_291,104_999,E00162120,50.83364,-0.4067892
418_500,2014-04-11 00:00,AL10 9NR,S,N,F,2014,2014-04,521_013,207_980,E00121552,51.75744,-0.2481105
450_000,2014-01-03 00:00,E9 7ND,F,N,L,2014,2014-01,534_896,183_645,E00009156,51.5356,-0.05646128
145_000,2014-01-31 00:00,CB8 0JS,T,N,F,2014,2014-01,564_011,263_424,E00152636,52.24456,0.4008679
320_000,2014-04-07 00:00,RH13 6RE,T,N,F,2014,2014-04,518_994,124_721,E00161456,51.00957,-0.3052183
760_000,2014-01-31 00:00,HA3 6TS,S,N,F,2014,2014-01,514_667,191_701,E00010730,51.61247,-0.3453541
235_000,2014-05-12 00:00,GU16 8XF,T,N,F,2014,2014-05,488_624,157_978,E00156902,51.31402,-0.7298002
212_500,2014-03-21 00:00,BR1 3PU,F,N,L,2014,2014-03,540_180,169_971,E00004030,51.41144,0.01425362
115_000,2014-03-07 00:00,CM7 5UD,F,N,L,2014,2014-03,575_710,224_303,E00108494,51.88959,0.5519264
131_000,2014-01-24 00:00,KT18 7PJ,F,N,L,2014,2014-01,520_582,160_648,E00155124,51.33215,-0.2705559
497_500,2014-01-30 00:00,AL4 0SZ,S,N,F,2014,2014-01,517_921,207_125,E00120187,51.75042,-0.2931768
1_075_000,2014-02-14 00:00,KT20 6LN,D,N,F,2014,2014-02,525_572,156_932,E00156022,51.29768,-0.2002742
515_000,2014-02-10 00:00,RG1 6HY,D,N,F,2014,2014-02,470_317,172_565,E00082786,51.44772,-0.9895383
285_000,2014-01-27 00:00,AL7 2AP,T,N,F,2014,2014-01,525_872,213_263,E00121631,51.80385,-0.1758349
222_500,2014-04-08 00:00,CM16 6JU,T,N,F,2014,2014-04,549_454,203_848,E00110736,51.71346,0.1618964
613_500,2014-05-14 00:00,HA5 5AJ,D,N,F,2014,2014-05,512_610,187_999,E00011020,51.57961,-0.3762357
860_000,2014-03-07 00:00,KT20 5DG,D,N,F,2014,2014-03,522_683,156_113,E00156254,51.29094,-0.2419718
490_000,2014-01-20 00:00,NW1 0DR,F,N,L,2014,2014-01,529_346,183_766,E00004742,51.53798,-0.1363903
250_000,2014-01-31 00:00,SM5 2QU,T,N,F,2014,2014-01,527_551,165_105,E00020990,51.37069,-0.1689803
435_000,2014-01-09 00:00,RH20 2RG,D,N,F,2014,2014-01,509_041,116_751,E00161271,50.9399,-0.4494192
170_000,2014-05-23 00:00,CR0 6UG,F,N,L,2014,2014-05,533_054,165_931,E00004905,51.37685,-0.08966099
198_200,2014-03-10 00:00,TN34 3SJ,T,N,F,2014,2014-03,582_044,110_547,E00106502,50.86577,0.5856183
130_000,2014-03-25 00:00,E12 6LS,F,N,L,2014,2014-03,543_005,184_941,E00017857,51.54525,0.06090143
210_000,2014-02-21 00:00,ME12 4JD,D,N,F,2014,2014-02,596_945,172_505,E00124798,51.41734,0.8309658
242_500,2014-02-21 00:00,DA1 1SY,S,N,F,2014,2014-02,555_221,173_666,E00122535,51.44072,0.2319773
250_000,2014-02-25 00:00,ME8 0DJ,D,N,F,2014,2014-02,580_438,165_406,E00081321,51.35907,0.5902394
79_950,2014-03-19 00:00,BN21 3DB,F,N,L,2014,2014-03,561_516,98_862,E00106263,50.76687,0.2890243
515_000,2014-01-10 00:00,UB9 5NJ,D,N,F,2014,2014-01,504_656,187_974,E00089865,51.58092,-0.4909888
425_000,2014-05-01 00:00,SE16 5UA,F,N,L,2014,2014-05,536_650,180_069,E00020443,51.50304,-0.03257342
400_000,2014-02-13 00:00,CR5 1NG,S,N,F,2014,2014-02,529_406,157_889,E00005059,51.30542,-0.1449659
430_000,2014-01-06 00:00,SE13 5HB,T,N,F,2014,2014-01,538_597,174_945,E00174036,51.45653,-0.006548506
160_000,2014-03-14 00:00,PO21 5TJ,S,N,F,2014,2014-03,491_964,100_173,E00160123,50.79384,-0.6965605
341_000,2014-03-21 00:00,SE19 1SW,F,N,L,2014,2014-03,533_587,171_266,E00019861,51.42467,-0.08000067
580_000,2014-01-22 00:00,SM2 5DT,S,N,F,2014,2014-01,526_696,163_598,E00020896,51.35734,-0.1817931
224_000,2014-03-13 00:00,BN10 7JR,S,N,F,2014,2014-03,540_355,101_278,E00106982,50.79408,-0.009921736
149_000,2014-02-21 00:00,LU5 5JD,T,N,F,2014,2014-02,502_053,224_692,E00088926,51.91142,-0.5177802
68_000,2014-02-21 00:00,CB7 5ZW,S,N,L,2014,2014-02,556_389,271_173,E00091064,52.31639,0.292918
322_500,2014-04-10 00:00,GU2 8AP,S,N,F,2014,2014-04,498_491,150_915,E00155558,51.24891,-0.5902162
250_000,2014-04-17 00:00,SE19 3UZ,F,N,L,2014,2014-04,532_021,170_511,E00005777,51.41825,-0.1027922
225_000,2014-02-07 00:00,ME1 2RN,T,N,F,2014,2014-02,575_165,165_965,E00081515,51.36574,0.5148581
249_950,2014-01-24 00:00,KT20 6UY,F,N,L,2014,2014-01,525_438,153_501,E00156017,51.26687,-0.2033987
227_000,2014-03-07 00:00,DA8 1EY,T,N,F,2014,2014-03,550_168,177_429,E00002164,51.4759,0.1609262
2_193_000,2014-01-17 00:00,W8 4BD,F,N,L,2014,2014-01,525_506,179_877,E00014133,51.5039,-0.193112
695_000,2014-05-22 00:00,KT17 3NL,D,N,F,2014,2014-05,523_164,159_761,E00156089,51.32363,-0.233819
450_000,2014-04-17 00:00,TN28 8QX,D,N,F,2014,2014-04,608_504,125_034,E00124548,50.98693,0.9694092
790_000,2014-02-21 00:00,TW12 2EW,D,N,F,2014,2014-02,513_893,169_502,E00019237,51.41311,-0.3636918
1_950_000,2014-04-25 00:00,KT20 6NW,D,N,F,2014,2014-04,524_687,155_596,E00156026,51.28586,-0.2134274
230_000,2014-04-30 00:00,TN39 4NH,S,N,F,2014,2014-04,571_355,108_596,E00107313,50.8515,0.4329574
205_000,2014-01-30 00:00,KT6 7JX,F,N,L,2014,2014-01,519_488,165_508,E00015126,51.37606,-0.2846209